id,STOP_ID,X,Y,LAST_UPDATE_DATE_STR,geometry,longitude,latitude
GS_BUS_STOP_VIEW.498,498,832026,812737,10/24/2022,POINT (114.13572094244799 22.253408078597904),114.13572094244799,22.253408078597904
GS_BUS_STOP_VIEW.499,499,832078,812557,10/24/2022,POINT (114.136225884462 22.25178268551328),114.136225884462,22.25178268551328
GS_BUS_STOP_VIEW.501,501,832243,813366,10/24/2022,POINT (114.13782457547137 22.259088883926587),114.13782457547137,22.259088883926587
GS_BUS_STOP_VIEW.502,502,832460,813137,10/24/2022,POINT (114.13993040873171 22.257021354368398),114.13993040873171,22.257021354368398
GS_BUS_STOP_VIEW.505,505,834050,812084,10/24/2022,POINT (114.15535750065204 22.247514830999265),114.15535750065204,22.247514830999265
GS_BUS_STOP_VIEW.507,507,833231,816405,10/24/2022,POINT (114.14740421880401 22.28653503145648),114.14740421880401,22.28653503145648
GS_BUS_STOP_VIEW.508,508,832936,816453,10/24/2022,POINT (114.14454152867452 22.286967957553387),114.14454152867452,22.286967957553387
GS_BUS_STOP_VIEW.511,511,833216,812202,10/24/2022,POINT (114.14726663705522 22.248579180510948),114.14726663705522,22.248579180510948
GS_BUS_STOP_VIEW.513,513,832486,812319,10/24/2022,POINT (114.14018457396466 22.249634326910314),114.14018457396466,22.249634326910314
GS_BUS_STOP_VIEW.517,517,815901,827545,10/24/2022,POINT (113.97909778907993 22.38701744534306),113.97909778907993,22.38701744534306
GS_BUS_STOP_VIEW.518,518,834939,815587,10/24/2022,POINT (114.16397880956649 22.279150130282915),114.16397880956649,22.279150130282915
GS_BUS_STOP_VIEW.521,521,836815,814368,10/24/2022,POINT (114.18218157277373 22.268142193877512),114.18218157277373,22.268142193877512
GS_BUS_STOP_VIEW.526,526,836702,812827,10/24/2022,POINT (114.18108477718702 22.254225980832317),114.18108477718702,22.254225980832317
GS_BUS_STOP_VIEW.527,527,836036,812433,10/24/2022,POINT (114.1746236534139 22.250667938278887),114.1746236534139,22.250667938278887
GS_BUS_STOP_VIEW.529,529,835314,812258,10/24/2022,POINT (114.16761947197544 22.24908732499642),114.16761947197544,22.24908732499642
GS_BUS_STOP_VIEW.531,531,834179,812525,10/24/2022,POINT (114.15660835902544 22.251497517480576),114.15660835902544,22.251497517480576
GS_BUS_STOP_VIEW.532,532,834311,812575,10/24/2022,POINT (114.15788886753394 22.25194920516637),114.15788886753394,22.25194920516637
GS_BUS_STOP_VIEW.536,536,834234,812365,10/24/2022,POINT (114.157142131459 22.250052675789764),114.157142131459,22.250052675789764
GS_BUS_STOP_VIEW.539,539,836654,812846,10/24/2022,POINT (114.18061911122251 22.25439757503445),114.18061911122251,22.25439757503445
GS_BUS_STOP_VIEW.540,540,837104,812823,10/24/2022,POINT (114.18498476624704 22.254189709162393),114.18498476624704,22.254189709162393
GS_BUS_STOP_VIEW.545,545,836791,814234,10/24/2022,POINT (114.18194867041564 22.266932094027496),114.18194867041564,22.266932094027496
GS_BUS_STOP_VIEW.547,547,836586,814420,10/24/2022,POINT (114.17995972683715 22.268611845781862),114.17995972683715,22.268611845781862
GS_BUS_STOP_VIEW.548,548,836427,814600,10/24/2022,POINT (114.17841705374441 22.270237385188178),114.17841705374441,22.270237385188178
GS_BUS_STOP_VIEW.551,551,841354,815371,10/24/2022,POINT (114.22622407468427 22.277192507231884),114.22622407468427,22.277192507231884
GS_BUS_STOP_VIEW.553,553,841074,815381,10/24/2022,POINT (114.22350725047919 22.277283617339133),114.22350725047919,22.277283617339133
GS_BUS_STOP_VIEW.555,555,840494,815689,10/24/2022,POINT (114.21788028898557 22.28006657393599),114.21788028898557,22.28006657393599
GS_BUS_STOP_VIEW.556,556,840672,815772,10/24/2022,POINT (114.21960769542683 22.280815670786115),114.21960769542683,22.280815670786115
GS_BUS_STOP_VIEW.558,558,833430,812343,10/24/2022,POINT (114.1493424197977 22.249852869387194),114.1493424197977,22.249852869387194
GS_BUS_STOP_VIEW.560,560,833253,812403,10/24/2022,POINT (114.14762520072983 22.250394410184995),114.14762520072983,22.250394410184995
GS_BUS_STOP_VIEW.562,562,840797,815767,10/24/2022,POINT (114.22082059394685 22.28077019350179),114.22082059394685,22.28077019350179
GS_BUS_STOP_VIEW.564,564,840546,815612,10/24/2022,POINT (114.21838465250369 22.279371086588707),114.21838465250369,22.279371086588707
GS_BUS_STOP_VIEW.567,567,841302,815199,10/24/2022,POINT (114.22571897617614 22.27563939002297),114.22571897617614,22.27563939002297
GS_BUS_STOP_VIEW.568,568,841329,815396,10/24/2022,POINT (114.22598157731962 22.2774183467906),114.22598157731962,22.2774183467906
GS_BUS_STOP_VIEW.572,572,837259,814382,10/24/2022,POINT (114.18648946020134 22.26826842385509),114.18648946020134,22.26826842385509
GS_BUS_STOP_VIEW.582,582,837823,815105,10/24/2022,POINT (114.19196233769024 22.274797164136316),114.19196233769024,22.274797164136316
GS_BUS_STOP_VIEW.583,583,837774,815338,10/24/2022,POINT (114.19148711544835 22.27690134745448),114.19148711544835,22.27690134745448
GS_BUS_STOP_VIEW.586,586,837143,815661,10/24/2022,POINT (114.18536467830178 22.279818681452067),114.18536467830178,22.279818681452067
GS_BUS_STOP_VIEW.588,588,834184,816170,10/24/2022,POINT (114.15665214703556 22.284414245845166),114.15665214703556,22.284414245845166
GS_BUS_STOP_VIEW.589,589,834351,815852,10/24/2022,POINT (114.15827301905615 22.281542697438955),114.15827301905615,22.281542697438955
GS_BUS_STOP_VIEW.592,592,837809,815195,10/24/2022,POINT (114.19182658391584 22.275609934628374),114.19182658391584,22.275609934628374
GS_BUS_STOP_VIEW.594,594,837923,814972,10/24/2022,POINT (114.1929324890156 22.273595995119518),114.1929324890156,22.273595995119518
GS_BUS_STOP_VIEW.597,597,838010,814846,10/24/2022,POINT (114.19377649599994 22.272458047875404),114.19377649599994,22.272458047875404
GS_BUS_STOP_VIEW.598,598,838101,814668,10/24/2022,POINT (114.19465924041177 22.27085049815973),114.19465924041177,22.27085049815973
GS_BUS_STOP_VIEW.604,604,834138,815219,10/24/2022,POINT (114.1562070428867 22.275826053642625),114.1562070428867,22.275826053642625
GS_BUS_STOP_VIEW.606,606,834326,815176,10/24/2022,POINT (114.15803125104723 22.275437957396402),114.15803125104723,22.275437957396402
GS_BUS_STOP_VIEW.607,607,834453,815170,10/24/2022,POINT (114.15926353020572 22.275383911488696),114.15926353020572,22.275383911488696
GS_BUS_STOP_VIEW.609,609,834442,815269,10/24/2022,POINT (114.15915668568731 22.27627793349467),114.15915668568731,22.27627793349467
GS_BUS_STOP_VIEW.611,611,833832,816223,10/24/2022,POINT (114.15323641668205 22.284892408932382),114.15323641668205,22.284892408932382
GS_BUS_STOP_VIEW.612,612,832435,816429,10/24/2022,POINT (114.13968001902937 22.286750182736846),114.13968001902937,22.286750182736846
GS_BUS_STOP_VIEW.616,616,834737,815709,10/24/2022,POINT (114.16201864948016 22.28025170120739),114.16201864948016,22.28025170120739
GS_BUS_STOP_VIEW.617,617,835963,815071,10/24/2022,POINT (114.17391497132198 22.274490801417716),114.17391497132198,22.274490801417716
GS_BUS_STOP_VIEW.618,618,836438,815125,10/24/2022,POINT (114.17852383924851 22.274978473436533),114.17852383924851,22.274978473436533
GS_BUS_STOP_VIEW.619,619,837506,815357,10/24/2022,POINT (114.18888671717164 22.27707314357717),114.18888671717164,22.27707314357717
GS_BUS_STOP_VIEW.620,620,837220,815191,10/24/2022,POINT (114.18611154722058 22.275574239358768),114.18611154722058,22.275574239358768
GS_BUS_STOP_VIEW.621,621,833654,816413,10/24/2022,POINT (114.15150886973434 22.286607968594055),114.15150886973434,22.286607968594055
GS_BUS_STOP_VIEW.623,623,833159,816526,10/24/2022,POINT (114.14670531849963 22.287627609416344),114.14670531849963,22.287627609416344
GS_BUS_STOP_VIEW.624,624,833031,816538,10/24/2022,POINT (114.14546321146416 22.28773574171068),114.14546321146416,22.28773574171068
GS_BUS_STOP_VIEW.625,625,832655,816551,10/24/2022,POINT (114.14181456111987 22.2878523938742),114.14181456111987,22.2878523938742
GS_BUS_STOP_VIEW.626,626,832273,816476,10/24/2022,POINT (114.13810790095293 22.287174254914472),114.13810790095293,22.287174254914472
GS_BUS_STOP_VIEW.627,627,832071,816416,10/24/2022,POINT (114.13614790224091 22.286631937844007),114.13614790224091,22.286631937844007
GS_BUS_STOP_VIEW.628,628,831634,816318,10/24/2022,POINT (114.13190766712991 22.285745818218025),114.13190766712991,22.285745818218025
GS_BUS_STOP_VIEW.629,629,831467,816152,10/24/2022,POINT (114.13028765533352 22.28424627723359),114.13028765533352,22.28424627723359
GS_BUS_STOP_VIEW.632,632,837628,815118,10/24/2022,POINT (114.19007028551157 22.274914727818064),114.19007028551157,22.274914727818064
GS_BUS_STOP_VIEW.633,633,837692,816362,10/24/2022,POINT (114.19069237839544 22.28614878885022),114.19069237839544,22.28614878885022
GS_BUS_STOP_VIEW.635,635,837836,815790,10/24/2022,POINT (114.19208914644786 22.280983140884235),114.19208914644786,22.280983140884235
GS_BUS_STOP_VIEW.636,636,837797,815580,10/24/2022,POINT (114.19171051646785 22.279086742063498),114.19171051646785,22.279086742063498
GS_BUS_STOP_VIEW.637,637,831718,816377,10/24/2022,POINT (114.13272260582345 22.28627884880792),114.13272260582345,22.28627884880792
GS_BUS_STOP_VIEW.638,638,830154,815221,10/24/2022,POINT (114.11755045631898 22.275834605528512),114.11755045631898,22.275834605528512
GS_BUS_STOP_VIEW.639,639,830142,815228,10/24/2022,POINT (114.11743399417257 22.275897777449092),114.11743399417257,22.275897777449092
GS_BUS_STOP_VIEW.640,640,830179,815576,10/24/2022,POINT (114.11779168466514 22.279040569649815),114.11779168466514,22.279040569649815
GS_BUS_STOP_VIEW.641,641,830350,815781,10/24/2022,POINT (114.11945017250652 22.280892444281047),114.11945017250652,22.280892444281047
GS_BUS_STOP_VIEW.644,644,830481,815792,10/24/2022,POINT (114.12072126570943 22.28099222546263),114.12072126570943,22.28099222546263
GS_BUS_STOP_VIEW.645,645,830277,815714,10/24/2022,POINT (114.11874208122225 22.28028714003413),114.11874208122225,22.28028714003413
GS_BUS_STOP_VIEW.646,646,830183,815536,10/24/2022,POINT (114.11783064888958 22.27867935838169),114.11783064888958,22.27867935838169
GS_BUS_STOP_VIEW.647,647,834658,815898,10/24/2022,POINT (114.16125190255651 22.281958419787895),114.16125190255651,22.281958419787895
GS_BUS_STOP_VIEW.648,648,837925,812549,10/24/2022,POINT (114.19294938806746 22.25171471113108),114.19294938806746,22.25171471113108
GS_BUS_STOP_VIEW.649,649,837769,811890,10/24/2022,POINT (114.19143536840082 22.245763641025675),114.19143536840082,22.245763641025675
GS_BUS_STOP_VIEW.650,650,837530,811290,10/24/2022,POINT (114.18911638358719 22.240345425526407),114.18911638358719,22.240345425526407
GS_BUS_STOP_VIEW.652,652,837701,811672,10/24/2022,POINT (114.19077551311034 22.24379501140136),114.19077551311034,22.24379501140136
GS_BUS_STOP_VIEW.653,653,837881,812691,10/24/2022,POINT (114.19252267391863 22.252997107841363),114.19252267391863,22.252997107841363
GS_BUS_STOP_VIEW.657,657,837937,816359,10/24/2022,POINT (114.1930697747895 22.286121476501435),114.1930697747895,22.286121476501435
GS_BUS_STOP_VIEW.658,658,836900,815878,10/24/2022,POINT (114.18300687831675 22.281778436586844),114.18300687831675,22.281778436586844
GS_BUS_STOP_VIEW.659,659,834043,811317,10/24/2022,POINT (114.155290652283 22.240588292582576),114.155290652283,22.240588292582576
GS_BUS_STOP_VIEW.661,661,837845,816274,10/24/2022,POINT (114.19217695338469 22.28535395968751),114.19217695338469,22.28535395968751
GS_BUS_STOP_VIEW.662,662,837824,814941,10/24/2022,POINT (114.19197188113817 22.27331613753795),114.19197188113817,22.27331613753795
GS_BUS_STOP_VIEW.663,663,837851,814809,10/24/2022,POINT (114.19223372582388 22.27212406763216),114.19223372582388,22.27212406763216
GS_BUS_STOP_VIEW.664,664,837769,814664,10/24/2022,POINT (114.19143796811524 22.270814697289712),114.19143796811524,22.270814697289712
GS_BUS_STOP_VIEW.665,665,837614,814385,10/24/2022,POINT (114.18993382829225 22.268295274395896),114.18993382829225,22.268295274395896
GS_BUS_STOP_VIEW.666,666,837688,814113,10/24/2022,POINT (114.1906515675428 22.26583887745862),114.1906515675428,22.26583887745862
GS_BUS_STOP_VIEW.667,667,837663,813748,10/24/2022,POINT (114.19040869268815 22.26254270867791),114.19040869268815,22.26254270867791
GS_BUS_STOP_VIEW.668,668,831961,812748,10/24/2022,POINT (114.13509032126139 22.253507255202578),114.13509032126139,22.253507255202578
GS_BUS_STOP_VIEW.672,672,838366,816988,10/24/2022,POINT (114.19723347350501 22.291801271457413),114.19723347350501,22.291801271457413
GS_BUS_STOP_VIEW.674,674,833911,815694,10/24/2022,POINT (114.15400377521048 22.280115312836895),114.15400377521048,22.280115312836895
GS_BUS_STOP_VIEW.675,675,834406,815831,10/24/2022,POINT (114.15880672779316 22.281353114194356),114.15880672779316,22.281353114194356
GS_BUS_STOP_VIEW.678,678,830801,814841,10/24/2022,POINT (114.12382956118671 22.27240513228162),114.12382956118671,22.27240513228162
GS_BUS_STOP_VIEW.681,681,830978,814589,10/24/2022,POINT (114.12554777191775 22.27012996131726),114.12554777191775,22.27012996131726
GS_BUS_STOP_VIEW.682,682,831141,814380,10/24/2022,POINT (114.12712995622493 22.268243047788815),114.12712995622493,22.268243047788815
GS_BUS_STOP_VIEW.684,684,831381,814261,10/24/2022,POINT (114.12945890185236 22.267169096343533),114.12945890185236,22.267169096343533
GS_BUS_STOP_VIEW.686,686,832073,812905,11/07/2022,POINT (114.13617647085768 22.254925344884505),114.13617647085768,22.254925344884505
GS_BUS_STOP_VIEW.687,687,832289,812731,10/24/2022,POINT (114.13827242856351 22.253354519885008),114.13827242856351,22.253354519885008
GS_BUS_STOP_VIEW.689,689,831902,813048,10/24/2022,POINT (114.13451712361041 22.25621630621322),114.13451712361041,22.25621630621322
GS_BUS_STOP_VIEW.692,692,831599,813896,10/24/2022,POINT (114.13157507596534 22.263873511647937),114.13157507596534,22.263873511647937
GS_BUS_STOP_VIEW.695,695,831055,814451,10/24/2022,POINT (114.1262953167757 22.26888396630738),114.1262953167757,22.26888396630738
GS_BUS_STOP_VIEW.696,696,830968,814614,10/24/2022,POINT (114.12545066385923 22.2703556967845),114.12545066385923,22.2703556967845
GS_BUS_STOP_VIEW.698,698,830958,814889,10/24/2022,POINT (114.12535272953576 22.272839093054053),114.12535272953576,22.272839093054053
GS_BUS_STOP_VIEW.702,702,831981,813039,10/24/2022,POINT (114.13528357437724 22.256135227987272),114.13528357437724,22.256135227987272
GS_BUS_STOP_VIEW.703,703,836143,812225,10/24/2022,POINT (114.17566170005355 22.24878956931887),114.17566170005355,22.24878956931887
GS_BUS_STOP_VIEW.707,707,840342,819666,10/24/2022,POINT (114.2164155120054 22.315981700597252),114.2164155120054,22.315981700597252
GS_BUS_STOP_VIEW.709,709,838905,827432,10/24/2022,POINT (114.2024812084786 22.386115822801194),114.2024812084786,22.386115822801194
GS_BUS_STOP_VIEW.711,711,840128,820635,10/24/2022,POINT (114.21434082422232 22.324732837576324),114.21434082422232,22.324732837576324
GS_BUS_STOP_VIEW.716,716,838593,810883,10/24/2022,POINT (114.19942744074295 22.23666883086245),114.19942744074295,22.23666883086245
GS_BUS_STOP_VIEW.719,719,839043,827561,10/24/2022,POINT (114.20382149462698 22.38728054171935),114.20382149462698,22.38728054171935
GS_BUS_STOP_VIEW.721,721,838842,827696,10/24/2022,POINT (114.20186986795181 22.388499975453936),114.20186986795181,22.388499975453936
GS_BUS_STOP_VIEW.724,724,835327,818303,10/24/2022,POINT (114.16774206142952 22.30367756298908),114.16774206142952,22.30367756298908
GS_BUS_STOP_VIEW.726,726,835494,819389,10/24/2022,POINT (114.16936225531573 22.313484884176017),114.16936225531573,22.313484884176017
GS_BUS_STOP_VIEW.734,734,834927,815506,10/24/2022,POINT (114.16386243873063 22.27841863925137),114.16386243873063,22.27841863925137
GS_BUS_STOP_VIEW.736,736,838586,817033,10/24/2022,POINT (114.1993684321792 22.292207367099834),114.1993684321792,22.292207367099834
GS_BUS_STOP_VIEW.739,739,832488,822005,10/24/2022,POINT (114.14018117564282 22.337104929389884),114.14018117564282,22.337104929389884
GS_BUS_STOP_VIEW.741,741,834105,821866,10/24/2022,POINT (114.1558778934744 22.335852469432474),114.1558778934744,22.335852469432474
GS_BUS_STOP_VIEW.742,742,834323,821788,10/24/2022,POINT (114.15799413728267 22.33514834430756),114.15799413728267,22.33514834430756
GS_BUS_STOP_VIEW.744,744,835597,819558,10/24/2022,POINT (114.17036185767489 22.315011098540843),114.17036185767489,22.315011098540843
GS_BUS_STOP_VIEW.746,746,837358,815682,10/24/2022,POINT (114.18745088812945 22.28000820176078),114.18745088812945,22.28000820176078
GS_BUS_STOP_VIEW.747,747,841568,815782,10/24/2022,POINT (114.22830188580863 22.280903453600715),114.22830188580863,22.280903453600715
GS_BUS_STOP_VIEW.749,749,839805,816274,10/24/2022,POINT (114.21119604075517 22.28535104732719),114.21119604075517,22.28535104732719
GS_BUS_STOP_VIEW.752,752,835431,820306,10/24/2022,POINT (114.16875032843339 22.321765911684047),114.16875032843339,22.321765911684047
GS_BUS_STOP_VIEW.754,754,835171,820947,10/24/2022,POINT (114.1662262966081 22.327554373459474),114.1662262966081,22.327554373459474
GS_BUS_STOP_VIEW.757,757,834090,821844,10/24/2022,POINT (114.1557323167669 22.335653777876338),114.1557323167669,22.335653777876338
GS_BUS_STOP_VIEW.760,760,833229,821983,10/24/2022,POINT (114.14737424669961 22.336907724011876),114.14737424669961,22.336907724011876
GS_BUS_STOP_VIEW.770,770,836425,820504,10/24/2022,POINT (114.17839824409927 22.32355416242857),114.17839824409927,22.32355416242857
GS_BUS_STOP_VIEW.773,773,836192,819280,10/24/2022,POINT (114.17613674099103 22.31250071904477),114.17613674099103,22.31250071904477
GS_BUS_STOP_VIEW.775,775,836595,818610,10/24/2022,POINT (114.18004791556159 22.306450182927605),114.18004791556159,22.306450182927605
GS_BUS_STOP_VIEW.777,777,834159,815542,10/24/2022,POINT (114.15641038163818 22.278742976269374),114.15641038163818,22.278742976269374
GS_BUS_STOP_VIEW.778,778,834441,815760,10/24/2022,POINT (114.15914642531567 22.280711976341944),114.15914642531567,22.280711976341944
GS_BUS_STOP_VIEW.780,780,836253,819369,10/24/2022,POINT (114.17672877542131 22.31330444404222),114.17672877542131,22.31330444404222
GS_BUS_STOP_VIEW.782,782,836143,819998,10/24/2022,POINT (114.17566111791415 22.318984686047614),114.17566111791415,22.318984686047614
GS_BUS_STOP_VIEW.783,783,836400,820560,10/24/2022,POINT (114.17815559247022 22.324059877609734),114.17815559247022,22.324059877609734
GS_BUS_STOP_VIEW.786,786,836631,821667,10/24/2022,POINT (114.18039799991081 22.334056699976877),114.18039799991081,22.334056699976877
GS_BUS_STOP_VIEW.787,787,836726,821731,10/24/2022,POINT (114.18132018177546 22.33463463404034),114.18132018177546,22.33463463404034
